sample_id,dataset_id,original_recording_id,class,segment_index,duration,sample_rate,channels,processed_path,quality_status,event_id,platform_id,cartridge_id,mic_id,fsc22_class_name,event_interval_id,interval_start,interval_end,esc50_category
fsc22_2_10208_0008,fsc22,fsc22_2_10208,background,8,1.0,16000,1,datasets/processed/fsc22_2_10208_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0000,fsc22,fsc22_2_10209,background,0,1.0,16000,1,datasets/processed/fsc22_2_10209_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0001,fsc22,fsc22_2_10209,background,1,1.0,16000,1,datasets/processed/fsc22_2_10209_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0002,fsc22,fsc22_2_10209,background,2,1.0,16000,1,datasets/processed/fsc22_2_10209_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0003,fsc22,fsc22_2_10209,background,3,1.0,16000,1,datasets/processed/fsc22_2_10209_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0004,fsc22,fsc22_2_10209,background,4,1.0,16000,1,datasets/processed/fsc22_2_10209_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0005,fsc22,fsc22_2_10209,background,5,1.0,16000,1,datasets/processed/fsc22_2_10209_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0006,fsc22,fsc22_2_10209,background,6,1.0,16000,1,datasets/processed/fsc22_2_10209_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0007,fsc22,fsc22_2_10209,background,7,1.0,16000,1,datasets/processed/fsc22_2_10209_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10209_0008,fsc22,fsc22_2_10209,background,8,1.0,16000,1,datasets/processed/fsc22_2_10209_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0000,fsc22,fsc22_2_10210,background,0,1.0,16000,1,datasets/processed/fsc22_2_10210_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0001,fsc22,fsc22_2_10210,background,1,1.0,16000,1,datasets/processed/fsc22_2_10210_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0002,fsc22,fsc22_2_10210,background,2,1.0,16000,1,datasets/processed/fsc22_2_10210_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0003,fsc22,fsc22_2_10210,background,3,1.0,16000,1,datasets/processed/fsc22_2_10210_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0004,fsc22,fsc22_2_10210,background,4,1.0,16000,1,datasets/processed/fsc22_2_10210_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0005,fsc22,fsc22_2_10210,background,5,1.0,16000,1,datasets/processed/fsc22_2_10210_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0006,fsc22,fsc22_2_10210,background,6,1.0,16000,1,datasets/processed/fsc22_2_10210_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0007,fsc22,fsc22_2_10210,background,7,1.0,16000,1,datasets/processed/fsc22_2_10210_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10210_0008,fsc22,fsc22_2_10210,background,8,1.0,16000,1,datasets/processed/fsc22_2_10210_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0000,fsc22,fsc22_2_10211,background,0,1.0,16000,1,datasets/processed/fsc22_2_10211_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0001,fsc22,fsc22_2_10211,background,1,1.0,16000,1,datasets/processed/fsc22_2_10211_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0002,fsc22,fsc22_2_10211,background,2,1.0,16000,1,datasets/processed/fsc22_2_10211_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0003,fsc22,fsc22_2_10211,background,3,1.0,16000,1,datasets/processed/fsc22_2_10211_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0004,fsc22,fsc22_2_10211,background,4,1.0,16000,1,datasets/processed/fsc22_2_10211_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0005,fsc22,fsc22_2_10211,background,5,1.0,16000,1,datasets/processed/fsc22_2_10211_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0006,fsc22,fsc22_2_10211,background,6,1.0,16000,1,datasets/processed/fsc22_2_10211_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0007,fsc22,fsc22_2_10211,background,7,1.0,16000,1,datasets/processed/fsc22_2_10211_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10211_0008,fsc22,fsc22_2_10211,background,8,1.0,16000,1,datasets/processed/fsc22_2_10211_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0000,fsc22,fsc22_2_10212,background,0,1.0,16000,1,datasets/processed/fsc22_2_10212_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0001,fsc22,fsc22_2_10212,background,1,1.0,16000,1,datasets/processed/fsc22_2_10212_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0002,fsc22,fsc22_2_10212,background,2,1.0,16000,1,datasets/processed/fsc22_2_10212_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0003,fsc22,fsc22_2_10212,background,3,1.0,16000,1,datasets/processed/fsc22_2_10212_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0004,fsc22,fsc22_2_10212,background,4,1.0,16000,1,datasets/processed/fsc22_2_10212_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0005,fsc22,fsc22_2_10212,background,5,1.0,16000,1,datasets/processed/fsc22_2_10212_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0006,fsc22,fsc22_2_10212,background,6,1.0,16000,1,datasets/processed/fsc22_2_10212_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0007,fsc22,fsc22_2_10212,background,7,1.0,16000,1,datasets/processed/fsc22_2_10212_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10212_0008,fsc22,fsc22_2_10212,background,8,1.0,16000,1,datasets/processed/fsc22_2_10212_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0000,fsc22,fsc22_2_10213,background,0,1.0,16000,1,datasets/processed/fsc22_2_10213_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0001,fsc22,fsc22_2_10213,background,1,1.0,16000,1,datasets/processed/fsc22_2_10213_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0002,fsc22,fsc22_2_10213,background,2,1.0,16000,1,datasets/processed/fsc22_2_10213_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0003,fsc22,fsc22_2_10213,background,3,1.0,16000,1,datasets/processed/fsc22_2_10213_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0004,fsc22,fsc22_2_10213,background,4,1.0,16000,1,datasets/processed/fsc22_2_10213_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0005,fsc22,fsc22_2_10213,background,5,1.0,16000,1,datasets/processed/fsc22_2_10213_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0006,fsc22,fsc22_2_10213,background,6,1.0,16000,1,datasets/processed/fsc22_2_10213_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0007,fsc22,fsc22_2_10213,background,7,1.0,16000,1,datasets/processed/fsc22_2_10213_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10213_0008,fsc22,fsc22_2_10213,background,8,1.0,16000,1,datasets/processed/fsc22_2_10213_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0000,fsc22,fsc22_2_10214,background,0,1.0,16000,1,datasets/processed/fsc22_2_10214_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0001,fsc22,fsc22_2_10214,background,1,1.0,16000,1,datasets/processed/fsc22_2_10214_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0002,fsc22,fsc22_2_10214,background,2,1.0,16000,1,datasets/processed/fsc22_2_10214_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0003,fsc22,fsc22_2_10214,background,3,1.0,16000,1,datasets/processed/fsc22_2_10214_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0004,fsc22,fsc22_2_10214,background,4,1.0,16000,1,datasets/processed/fsc22_2_10214_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0005,fsc22,fsc22_2_10214,background,5,1.0,16000,1,datasets/processed/fsc22_2_10214_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0006,fsc22,fsc22_2_10214,background,6,1.0,16000,1,datasets/processed/fsc22_2_10214_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0007,fsc22,fsc22_2_10214,background,7,1.0,16000,1,datasets/processed/fsc22_2_10214_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10214_0008,fsc22,fsc22_2_10214,background,8,1.0,16000,1,datasets/processed/fsc22_2_10214_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0000,fsc22,fsc22_2_10215,background,0,1.0,16000,1,datasets/processed/fsc22_2_10215_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0001,fsc22,fsc22_2_10215,background,1,1.0,16000,1,datasets/processed/fsc22_2_10215_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0002,fsc22,fsc22_2_10215,background,2,1.0,16000,1,datasets/processed/fsc22_2_10215_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0003,fsc22,fsc22_2_10215,background,3,1.0,16000,1,datasets/processed/fsc22_2_10215_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0004,fsc22,fsc22_2_10215,background,4,1.0,16000,1,datasets/processed/fsc22_2_10215_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0005,fsc22,fsc22_2_10215,background,5,1.0,16000,1,datasets/processed/fsc22_2_10215_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0006,fsc22,fsc22_2_10215,background,6,1.0,16000,1,datasets/processed/fsc22_2_10215_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0007,fsc22,fsc22_2_10215,background,7,1.0,16000,1,datasets/processed/fsc22_2_10215_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10215_0008,fsc22,fsc22_2_10215,background,8,1.0,16000,1,datasets/processed/fsc22_2_10215_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0000,fsc22,fsc22_2_10216,background,0,1.0,16000,1,datasets/processed/fsc22_2_10216_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0001,fsc22,fsc22_2_10216,background,1,1.0,16000,1,datasets/processed/fsc22_2_10216_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0002,fsc22,fsc22_2_10216,background,2,1.0,16000,1,datasets/processed/fsc22_2_10216_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0003,fsc22,fsc22_2_10216,background,3,1.0,16000,1,datasets/processed/fsc22_2_10216_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0004,fsc22,fsc22_2_10216,background,4,1.0,16000,1,datasets/processed/fsc22_2_10216_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0005,fsc22,fsc22_2_10216,background,5,1.0,16000,1,datasets/processed/fsc22_2_10216_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0006,fsc22,fsc22_2_10216,background,6,1.0,16000,1,datasets/processed/fsc22_2_10216_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0007,fsc22,fsc22_2_10216,background,7,1.0,16000,1,datasets/processed/fsc22_2_10216_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10216_0008,fsc22,fsc22_2_10216,background,8,1.0,16000,1,datasets/processed/fsc22_2_10216_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0000,fsc22,fsc22_2_10217,background,0,1.0,16000,1,datasets/processed/fsc22_2_10217_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0001,fsc22,fsc22_2_10217,background,1,1.0,16000,1,datasets/processed/fsc22_2_10217_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0002,fsc22,fsc22_2_10217,background,2,1.0,16000,1,datasets/processed/fsc22_2_10217_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0003,fsc22,fsc22_2_10217,background,3,1.0,16000,1,datasets/processed/fsc22_2_10217_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0004,fsc22,fsc22_2_10217,background,4,1.0,16000,1,datasets/processed/fsc22_2_10217_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0005,fsc22,fsc22_2_10217,background,5,1.0,16000,1,datasets/processed/fsc22_2_10217_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0006,fsc22,fsc22_2_10217,background,6,1.0,16000,1,datasets/processed/fsc22_2_10217_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0007,fsc22,fsc22_2_10217,background,7,1.0,16000,1,datasets/processed/fsc22_2_10217_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10217_0008,fsc22,fsc22_2_10217,background,8,1.0,16000,1,datasets/processed/fsc22_2_10217_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0000,fsc22,fsc22_2_10218,background,0,1.0,16000,1,datasets/processed/fsc22_2_10218_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0001,fsc22,fsc22_2_10218,background,1,1.0,16000,1,datasets/processed/fsc22_2_10218_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0002,fsc22,fsc22_2_10218,background,2,1.0,16000,1,datasets/processed/fsc22_2_10218_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0003,fsc22,fsc22_2_10218,background,3,1.0,16000,1,datasets/processed/fsc22_2_10218_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0004,fsc22,fsc22_2_10218,background,4,1.0,16000,1,datasets/processed/fsc22_2_10218_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0005,fsc22,fsc22_2_10218,background,5,1.0,16000,1,datasets/processed/fsc22_2_10218_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0006,fsc22,fsc22_2_10218,background,6,1.0,16000,1,datasets/processed/fsc22_2_10218_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0007,fsc22,fsc22_2_10218,background,7,1.0,16000,1,datasets/processed/fsc22_2_10218_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10218_0008,fsc22,fsc22_2_10218,background,8,1.0,16000,1,datasets/processed/fsc22_2_10218_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0000,fsc22,fsc22_2_10219,background,0,1.0,16000,1,datasets/processed/fsc22_2_10219_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0001,fsc22,fsc22_2_10219,background,1,1.0,16000,1,datasets/processed/fsc22_2_10219_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0002,fsc22,fsc22_2_10219,background,2,1.0,16000,1,datasets/processed/fsc22_2_10219_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0003,fsc22,fsc22_2_10219,background,3,1.0,16000,1,datasets/processed/fsc22_2_10219_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0004,fsc22,fsc22_2_10219,background,4,1.0,16000,1,datasets/processed/fsc22_2_10219_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0005,fsc22,fsc22_2_10219,background,5,1.0,16000,1,datasets/processed/fsc22_2_10219_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0006,fsc22,fsc22_2_10219,background,6,1.0,16000,1,datasets/processed/fsc22_2_10219_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0007,fsc22,fsc22_2_10219,background,7,1.0,16000,1,datasets/processed/fsc22_2_10219_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10219_0008,fsc22,fsc22_2_10219,background,8,1.0,16000,1,datasets/processed/fsc22_2_10219_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0000,fsc22,fsc22_2_10220,background,0,1.0,16000,1,datasets/processed/fsc22_2_10220_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0001,fsc22,fsc22_2_10220,background,1,1.0,16000,1,datasets/processed/fsc22_2_10220_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0002,fsc22,fsc22_2_10220,background,2,1.0,16000,1,datasets/processed/fsc22_2_10220_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0003,fsc22,fsc22_2_10220,background,3,1.0,16000,1,datasets/processed/fsc22_2_10220_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0004,fsc22,fsc22_2_10220,background,4,1.0,16000,1,datasets/processed/fsc22_2_10220_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0005,fsc22,fsc22_2_10220,background,5,1.0,16000,1,datasets/processed/fsc22_2_10220_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0006,fsc22,fsc22_2_10220,background,6,1.0,16000,1,datasets/processed/fsc22_2_10220_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0007,fsc22,fsc22_2_10220,background,7,1.0,16000,1,datasets/processed/fsc22_2_10220_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10220_0008,fsc22,fsc22_2_10220,background,8,1.0,16000,1,datasets/processed/fsc22_2_10220_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0000,fsc22,fsc22_2_10221,background,0,1.0,16000,1,datasets/processed/fsc22_2_10221_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0001,fsc22,fsc22_2_10221,background,1,1.0,16000,1,datasets/processed/fsc22_2_10221_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0002,fsc22,fsc22_2_10221,background,2,1.0,16000,1,datasets/processed/fsc22_2_10221_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0003,fsc22,fsc22_2_10221,background,3,1.0,16000,1,datasets/processed/fsc22_2_10221_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0004,fsc22,fsc22_2_10221,background,4,1.0,16000,1,datasets/processed/fsc22_2_10221_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0005,fsc22,fsc22_2_10221,background,5,1.0,16000,1,datasets/processed/fsc22_2_10221_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0006,fsc22,fsc22_2_10221,background,6,1.0,16000,1,datasets/processed/fsc22_2_10221_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0007,fsc22,fsc22_2_10221,background,7,1.0,16000,1,datasets/processed/fsc22_2_10221_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10221_0008,fsc22,fsc22_2_10221,background,8,1.0,16000,1,datasets/processed/fsc22_2_10221_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0000,fsc22,fsc22_2_10222,background,0,1.0,16000,1,datasets/processed/fsc22_2_10222_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0001,fsc22,fsc22_2_10222,background,1,1.0,16000,1,datasets/processed/fsc22_2_10222_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0002,fsc22,fsc22_2_10222,background,2,1.0,16000,1,datasets/processed/fsc22_2_10222_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0003,fsc22,fsc22_2_10222,background,3,1.0,16000,1,datasets/processed/fsc22_2_10222_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0004,fsc22,fsc22_2_10222,background,4,1.0,16000,1,datasets/processed/fsc22_2_10222_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0005,fsc22,fsc22_2_10222,background,5,1.0,16000,1,datasets/processed/fsc22_2_10222_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0006,fsc22,fsc22_2_10222,background,6,1.0,16000,1,datasets/processed/fsc22_2_10222_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0007,fsc22,fsc22_2_10222,background,7,1.0,16000,1,datasets/processed/fsc22_2_10222_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10222_0008,fsc22,fsc22_2_10222,background,8,1.0,16000,1,datasets/processed/fsc22_2_10222_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0000,fsc22,fsc22_2_10223,background,0,1.0,16000,1,datasets/processed/fsc22_2_10223_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0001,fsc22,fsc22_2_10223,background,1,1.0,16000,1,datasets/processed/fsc22_2_10223_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0002,fsc22,fsc22_2_10223,background,2,1.0,16000,1,datasets/processed/fsc22_2_10223_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0003,fsc22,fsc22_2_10223,background,3,1.0,16000,1,datasets/processed/fsc22_2_10223_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0004,fsc22,fsc22_2_10223,background,4,1.0,16000,1,datasets/processed/fsc22_2_10223_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0005,fsc22,fsc22_2_10223,background,5,1.0,16000,1,datasets/processed/fsc22_2_10223_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0006,fsc22,fsc22_2_10223,background,6,1.0,16000,1,datasets/processed/fsc22_2_10223_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0007,fsc22,fsc22_2_10223,background,7,1.0,16000,1,datasets/processed/fsc22_2_10223_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10223_0008,fsc22,fsc22_2_10223,background,8,1.0,16000,1,datasets/processed/fsc22_2_10223_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0000,fsc22,fsc22_2_10224,background,0,1.0,16000,1,datasets/processed/fsc22_2_10224_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0001,fsc22,fsc22_2_10224,background,1,1.0,16000,1,datasets/processed/fsc22_2_10224_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0002,fsc22,fsc22_2_10224,background,2,1.0,16000,1,datasets/processed/fsc22_2_10224_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0003,fsc22,fsc22_2_10224,background,3,1.0,16000,1,datasets/processed/fsc22_2_10224_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0004,fsc22,fsc22_2_10224,background,4,1.0,16000,1,datasets/processed/fsc22_2_10224_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0005,fsc22,fsc22_2_10224,background,5,1.0,16000,1,datasets/processed/fsc22_2_10224_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0006,fsc22,fsc22_2_10224,background,6,1.0,16000,1,datasets/processed/fsc22_2_10224_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0007,fsc22,fsc22_2_10224,background,7,1.0,16000,1,datasets/processed/fsc22_2_10224_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10224_0008,fsc22,fsc22_2_10224,background,8,1.0,16000,1,datasets/processed/fsc22_2_10224_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0000,fsc22,fsc22_2_10225,background,0,1.0,16000,1,datasets/processed/fsc22_2_10225_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0001,fsc22,fsc22_2_10225,background,1,1.0,16000,1,datasets/processed/fsc22_2_10225_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0002,fsc22,fsc22_2_10225,background,2,1.0,16000,1,datasets/processed/fsc22_2_10225_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0003,fsc22,fsc22_2_10225,background,3,1.0,16000,1,datasets/processed/fsc22_2_10225_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0004,fsc22,fsc22_2_10225,background,4,1.0,16000,1,datasets/processed/fsc22_2_10225_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0005,fsc22,fsc22_2_10225,background,5,1.0,16000,1,datasets/processed/fsc22_2_10225_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0006,fsc22,fsc22_2_10225,background,6,1.0,16000,1,datasets/processed/fsc22_2_10225_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0007,fsc22,fsc22_2_10225,background,7,1.0,16000,1,datasets/processed/fsc22_2_10225_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10225_0008,fsc22,fsc22_2_10225,background,8,1.0,16000,1,datasets/processed/fsc22_2_10225_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0000,fsc22,fsc22_2_10226,background,0,1.0,16000,1,datasets/processed/fsc22_2_10226_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0001,fsc22,fsc22_2_10226,background,1,1.0,16000,1,datasets/processed/fsc22_2_10226_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0002,fsc22,fsc22_2_10226,background,2,1.0,16000,1,datasets/processed/fsc22_2_10226_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0003,fsc22,fsc22_2_10226,background,3,1.0,16000,1,datasets/processed/fsc22_2_10226_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0004,fsc22,fsc22_2_10226,background,4,1.0,16000,1,datasets/processed/fsc22_2_10226_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0005,fsc22,fsc22_2_10226,background,5,1.0,16000,1,datasets/processed/fsc22_2_10226_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0006,fsc22,fsc22_2_10226,background,6,1.0,16000,1,datasets/processed/fsc22_2_10226_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0007,fsc22,fsc22_2_10226,background,7,1.0,16000,1,datasets/processed/fsc22_2_10226_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10226_0008,fsc22,fsc22_2_10226,background,8,1.0,16000,1,datasets/processed/fsc22_2_10226_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0000,fsc22,fsc22_2_10227,background,0,1.0,16000,1,datasets/processed/fsc22_2_10227_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0001,fsc22,fsc22_2_10227,background,1,1.0,16000,1,datasets/processed/fsc22_2_10227_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0002,fsc22,fsc22_2_10227,background,2,1.0,16000,1,datasets/processed/fsc22_2_10227_0002.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0003,fsc22,fsc22_2_10227,background,3,1.0,16000,1,datasets/processed/fsc22_2_10227_0003.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0004,fsc22,fsc22_2_10227,background,4,1.0,16000,1,datasets/processed/fsc22_2_10227_0004.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0005,fsc22,fsc22_2_10227,background,5,1.0,16000,1,datasets/processed/fsc22_2_10227_0005.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0006,fsc22,fsc22_2_10227,background,6,1.0,16000,1,datasets/processed/fsc22_2_10227_0006.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0007,fsc22,fsc22_2_10227,background,7,1.0,16000,1,datasets/processed/fsc22_2_10227_0007.wav,OK,,,,,Rain,,,,
fsc22_2_10227_0008,fsc22,fsc22_2_10227,background,8,1.0,16000,1,datasets/processed/fsc22_2_10227_0008.wav,OK,,,,,Rain,,,,
fsc22_2_10228_0000,fsc22,fsc22_2_10228,background,0,1.0,16000,1,datasets/processed/fsc22_2_10228_0000.wav,OK,,,,,Rain,,,,
fsc22_2_10228_0001,fsc22,fsc22_2_10228,background,1,1.0,16000,1,datasets/processed/fsc22_2_10228_0001.wav,OK,,,,,Rain,,,,
fsc22_2_10228_0002,fsc22,fsc22_2_10228,background,2,1.0,16000,1,datasets/processed/fsc22_2_10228_0002.wav,OK,,,,,Rain,,,,
